,STT,Date,Max Temp,Avg Temp,Min Temp,Max Dew Point,Avg Dew Point,Min Dew Point,Max Humidity,Avg Humidity,Min Humidity,Max Wind Speed,Avg Wind Speed,Min Wind Speed,Max Pressure,Avg Pressure,Min Pressure
351,352,2021-12-18,91,81.9,72.0,73,65.5,59.0,94,60.2,38.0,13,6.1,1.0,29.9,29.8,29.7
352,353,2021-12-19,88,79.7,75.0,64,62.9,61.0,69,56.5,43.0,14,9.0,5.0,29.9,29.8,29.7
353,354,2021-12-20,88,79.8,73.0,72,67.4,64.0,83,66.6,49.0,9,4.8,1.0,29.9,29.9,29.8
354,355,2021-12-21,91,81.7,73.0,75,72.1,68.0,100,75.3,46.0,9,4.7,1.0,29.9,29.9,29.8
355,356,2021-12-22,88,80.2,77.0,77,74.2,72.0,94,83.3,58.0,9,4.0,1.0,29.9,29.2,29.8
356,357,2021-12-23,91,81.7,77.0,75,72.7,64.0,94,77.4,43.0,9,4.0,1.0,29.9,29.8,29.7
357,358,2021-12-24,91,78.7,73.0,77,72.0,66.0,100,83.0,43.0,13,3.4,1.0,29.9,29.8,29.8
358,359,2021-12-25,93,80.6,73.0,75,71.4,66.0,100,76.2,41.0,9,2.9,1.0,29.9,29.8,29.8
359,360,2021-12-26,90,82.3,75.0,75,72.8,68.0,94,74.7,49.0,7,3.6,1.0,29.9,29.9,29.8
360,361,2021-12-27,91,81.2,75.0,77,74.1,68.0,100,81.6,46.0,10,3.1,1.0,29.9,29.9,29.8
361,362,2021-12-28,88,80.7,73.0,77,74.5,70.0,100,83.3,55.0,9,3.0,1.0,29.9,29.9,29.8
362,363,2021-12-29,90,81.4,75.0,77,72.4,68.0,100,76.2,49.0,10,4.4,1.0,29.9,29.9,29.8
363,364,2021-12-30,91,82.3,73.0,68,65.9,64.0,83,59.5,41.0,12,7.5,2.0,29.9,29.9,29.8
364,365,2021-12-31,91,81.5,73.0,73,63.7,61.0,79,55.9,38.0,9,6.0,1.0,29.9,29.9,29.8
365,366,2022-01-01,91,81.5,73.0,72,64.9,61.0,74,58.0,38.0,9,5.0,2.0,29.9,29.9,29.8
366,367,2022-01-02,91,81.8,73.0,75,68.1,59.0,88,64.8,34.0,9,3.8,1.0,29.9,29.9,29.8
367,368,2022-01-03,90,81.5,75.0,75,69.0,63.0,89,68.0,40.0,8,3.8,1.0,29.9,29.8,29.8
368,369,2022-01-04,90,81.0,75.0,73,72.0,70.0,94,74.9,52.0,9,3.8,1.0,29.9,29.8,29.8
369,370,2022-01-05,90,81.9,75.0,73,71.6,70.0,89,71.6,52.0,7,3.7,1.0,29.9,29.8,29.8
370,371,2022-01-06,88,81.6,75.0,75,72.7,70.0,94,75.6,58.0,6,2.7,1.0,29.9,29.8,29.8
371,372,2022-01-07,91,83.1,79.0,75,71.8,66.0,89,70.0,49.0,12,3.6,1.0,29.9,29.9,29.8
372,373,2022-01-08,93,82.2,75.0,73,70.0,66.0,89,67.7,44.0,8,4.3,1.0,29.9,29.9,29.8
373,374,2022-01-09,91,81.4,73.0,75,70.0,64.0,94,70.1,41.0,12,4.2,1.0,29.9,29.8,29.7
374,375,2022-01-10,91,82.4,77.0,75,71.3,68.0,94,70.4,46.0,10,4.2,1.0,29.9,29.8,29.8
375,376,2022-01-11,93,82.3,75.0,72,68.2,57.0,89,64.4,31.0,12,5.0,1.0,29.9,29.9,29.8
376,377,2022-01-12,90,80.2,70.0,68,64.7,59.0,88,61.6,36.0,9,4.7,1.0,29.9,29.9,29.8
377,378,2022-01-13,88,78.9,70.0,72,66.8,63.0,100,68.6,43.0,9,4.0,1.0,30.0,29.9,29.8
378,379,2022-01-14,91,80.6,72.0,70,64.1,55.0,83,60.2,33.0,10,4.1,1.0,30.0,29.9,29.8
379,380,2022-01-15,93,77.1,72.0,72,64.8,55.0,100,67.2,33.0,9,3.7,1.0,29.9,29.2,29.8
380,381,2022-01-16,93,81.8,72.0,70,65.2,57.0,94,60.2,30.0,12,5.7,1.0,29.9,29.9,29.8
381,382,2022-01-17,90,81.8,75.0,72,67.5,64.0,83,62.8,46.0,8,3.6,1.0,29.9,29.9,29.8
382,383,2022-01-18,91,81.3,73.0,72,68.7,61.0,94,67.2,36.0,12,3.8,1.0,29.9,29.8,29.8
383,384,2022-01-19,90,80.9,73.0,73,68.1,64.0,100,67.3,43.0,12,4.7,1.0,29.9,29.8,29.7
384,385,2022-01-20,90,80.6,73.0,73,68.2,63.0,94,68.3,40.0,13,4.3,1.0,29.9,29.8,29.7
385,386,2022-01-21,93,81.3,72.0,72,67.6,64.0,94,65.4,38.0,14,4.6,1.0,29.9,29.8,29.7
386,387,2022-01-22,93,81.3,73.0,73,68.7,63.0,89,67.7,38.0,14,6.3,2.0,29.9,29.8,29.7
387,388,2022-01-23,91,82.0,77.0,73,71.0,66.0,89,70.7,46.0,10,6.0,2.0,29.9,29.8,29.7
388,389,2022-01-24,93,82.7,77.0,75,72.0,68.0,94,72.7,44.0,12,4.5,1.0,29.9,29.8,29.7
389,390,2022-01-25,88,81.8,77.0,73,72.6,72.0,89,74.5,58.0,12,6.3,1.0,29.9,29.8,29.7
390,391,2022-01-26,93,81.5,75.0,77,72.3,66.0,94,76.1,44.0,15,5.2,1.0,29.9,29.8,29.7
391,392,2022-01-27,95,81.9,73.0,77,70.5,57.0,100,73.0,28.0,13,4.7,1.0,29.9,29.8,29.7
392,393,2022-01-28,91,82.2,75.0,77,71.0,64.0,100,72.1,41.0,8,4.3,1.0,29.9,29.8,29.7
393,394,2022-01-29,91,82.3,77.0,75,73.3,66.0,94,76.7,43.0,9,5.8,1.0,29.9,29.8,29.7
394,395,2022-01-30,90,82.1,79.0,75,72.6,70.0,89,73.8,52.0,16,7.7,3.0,29.9,29.8,29.7
395,396,2022-01-31,93,83.3,77.0,72,68.4,61.0,83,63.2,34.0,14,8.6,2.0,29.9,29.8,29.7
396,397,2022-02-01,95,84.8,77.0,72,66.8,61.0,83,57.0,32.0,12,8.4,5.0,29.9,29.8,29.7
397,398,2022-02-02,95,84.6,75.0,70,66.8,61.0,83,57.1,34.0,13,8.6,2.0,29.9,29.8,29.8
398,399,2022-02-03,97,84.3,75.0,73,69.1,63.0,89,62.3,32.0,13,6.7,2.0,29.9,29.8,29.7
399,400,2022-02-04,95,83.7,75.0,73,70.2,63.0,94,66.1,36.0,9,4.3,2.0,29.9,29.8,29.7
400,401,2022-02-05,95,83.6,73.0,72,67.3,61.0,88,60.2,34.0,12,4.1,2.0,29.9,29.8,29.7
401,402,2022-02-06,93,83.5,73.0,72,65.4,61.0,78,56.0,34.0,13,5.0,2.0,29.9,29.8,29.8
402,403,2022-02-07,95,84.6,75.0,72,68.6,64.0,83,60.2,36.0,12,5.8,1.0,29.9,29.8,29.7
403,404,2022-02-08,93,83.9,81.0,77,69.5,66.0,89,62.8,44.0,13,7.4,3.0,29.9,29.8,29.7
404,405,2022-02-09,95,84.3,75.0,73,68.8,63.0,89,61.0,34.0,12,6.0,2.0,29.9,29.8,29.7
405,406,2022-02-10,95,85.0,77.0,72,67.9,61.0,83,58.2,32.0,13,6.3,2.0,29.9,29.8,29.7
406,407,2022-02-11,93,83.9,77.0,75,70.0,66.0,89,64.5,41.0,13,5.2,1.0,29.8,29.8,29.7
407,408,2022-02-12,97,84.8,77.0,73,67.7,59.0,89,59.0,28.0,10,5.8,1.0,29.8,29.7,29.6
408,409,2022-02-13,91,84.3,77.0,72,69.3,66.0,83,61.6,43.0,12,6.5,1.0,29.8,29.7,29.6
409,410,2022-02-14,95,84.5,79.0,73,71.0,66.0,83,65.8,39.0,12,6.3,2.0,29.8,29.7,29.6
410,411,2022-02-15,95,84.2,77.0,75,70.5,66.0,94,65.8,41.0,17,7.7,2.0,29.8,29.8,29.7
411,412,2022-02-16,93,84.5,79.0,73,69.4,64.0,83,62.0,38.0,15,8.9,3.0,29.8,29.7,29.6
412,413,2022-02-17,93,83.7,79.0,75,71.4,66.0,89,68.3,44.0,15,9.1,5.0,29.8,29.7,29.7
413,414,2022-02-18,93,84.3,79.0,75,71.4,66.0,89,67.3,44.0,13,9.0,5.0,29.8,29.8,29.7
414,415,2022-02-19,91,83.8,79.0,75,71.8,68.0,89,68.7,49.0,10,6.2,3.0,29.9,29.8,29.7
415,416,2022-02-20,91,83.1,79.0,75,73.4,72.0,89,74.2,52.0,13,7.2,3.0,29.9,29.8,29.7
416,417,2022-02-21,93,82.0,77.0,75,72.3,68.0,89,74.2,44.0,13,5.3,3.0,29.9,29.2,29.7
417,418,2022-02-22,90,79.9,77.0,75,73.4,70.0,94,82.3,52.0,14,4.3,3.0,29.9,29.8,29.8
418,419,2022-02-23,93,81.7,75.0,75,72.3,68.0,100,76.0,44.0,9,3.4,3.0,29.9,29.9,29.8
419,420,2022-02-24,91,82.0,75.0,75,66.3,61.0,94,61.4,40.0,10,5.9,1.0,29.9,29.9,29.8
420,421,2022-02-25,91,81.5,73.0,64,63.1,61.0,69,54.1,38.0,10,6.0,3.0,30.0,29.9,29.8
421,422,2022-02-26,95,83.6,73.0,73,65.3,61.0,79,56.4,32.0,10,5.4,2.0,29.9,29.9,29.8
422,423,2022-02-27,95,84.3,75.0,73,68.0,63.0,89,60.5,34.0,10,5.7,2.0,29.9,29.8,29.7
423,424,2022-02-28,95,84.7,75.0,73,68.1,61.0,94,60.5,34.0,12,6.2,2.0,29.9,29.8,29.7
424,425,2022-03-01,93,84.9,79.0,72,67.5,64.0,78,56.7,41.0,14,5.3,1.0,29.9,29.8,29.7
425,426,2022-03-02,93,83.5,79.0,75,69.5,64.0,84,63.8,44.0,12,4.5,1.0,29.9,29.8,29.7
426,427,2022-03-03,95,84.9,79.0,75,69.0,63.0,89,61.7,38.0,10,5.0,1.0,29.9,29.8,29.7
427,428,2022-03-04,95,85.2,77.0,70,67.5,64.0,78,56.3,39.0,13,5.8,1.0,29.9,29.8,29.7
428,429,2022-03-05,93,85.1,81.0,77,70.7,66.0,89,62.9,43.0,10,6.5,2.0,29.8,29.8,29.7
429,430,2022-03-06,97,85.7,75.0,73,69.3,63.0,94,60.9,32.0,12,7.8,3.0,29.8,29.8,29.7
430,431,2022-03-07,95,85.4,79.0,73,70.3,64.0,83,61.6,41.0,14,7.1,2.0,29.9,29.8,29.7
431,432,2022-03-08,97,84.8,77.0,72,67.2,57.0,83,57.8,28.0,10,5.3,1.0,29.9,29.8,29.7
432,433,2022-03-09,93,83.5,77.0,75,69.6,66.0,83,63.7,43.0,12,6.5,3.0,29.9,29.8,29.7
433,434,2022-03-10,88,81.3,75.0,72,69.2,66.0,83,67.2,51.0,10,5.2,3.0,29.8,29.8,29.7
434,435,2022-03-11,93,83.7,75.0,73,68.8,63.0,94,63.3,36.0,12,4.7,1.0,29.8,29.7,29.6
435,436,2022-03-12,91,82.0,77.0,79,73.2,68.0,94,76.7,46.0,15,4.3,1.0,29.8,29.7,29.7
436,437,2022-03-13,95,85.6,77.0,75,72.0,68.0,94,66.1,41.0,13,6.4,1.0,29.8,29.7,29.6
437,438,2022-03-14,95,85.1,81.0,77,72.8,70.0,89,67.9,44.0,13,8.5,3.0,29.8,29.7,29.6
438,439,2022-03-15,95,85.4,81.0,75,72.5,68.0,84,67.4,44.0,13,8.0,5.0,29.8,29.7,29.6
439,440,2022-03-16,91,84.5,79.0,73,71.3,68.0,83,66.2,46.0,13,7.8,3.0,29.8,29.7,29.6
440,441,2022-03-17,93,84.7,79.0,73,71.0,68.0,83,65.1,44.0,10,6.9,3.0,29.8,29.7,29.6
441,442,2022-03-18,93,85.3,79.0,77,73.2,68.0,89,69.1,46.0,12,6.8,1.0,29.8,29.7,29.6
442,443,2022-03-19,97,85.5,77.0,77,72.4,66.0,89,67.5,39.0,13,7.0,1.0,29.8,29.7,29.6
443,444,2022-03-20,93,84.4,79.0,81,74.4,72.0,100,73.6,49.0,18,7.0,1.0,29.8,29.7,29.7
444,445,2022-03-21,93,85.0,81.0,77,73.5,68.0,89,70.5,44.0,15,8.9,5.0,29.9,29.8,29.7
445,446,2022-03-22,91,83.2,79.0,79,75.7,72.0,100,79.3,52.0,13,7.4,1.0,29.9,29.8,29.7
446,447,2022-03-23,95,84.7,77.0,77,74.3,70.0,94,72.9,46.0,12,6.1,1.0,29.9,29.8,29.7
447,448,2022-03-24,95,86.0,81.0,77,74.3,70.0,89,69.8,46.0,13,8.0,1.0,29.9,29.8,29.7
448,449,2022-03-25,95,86.3,81.0,77,74.6,70.0,89,70.3,44.0,15,9.5,5.0,29.9,29.8,29.7
449,450,2022-03-26,97,87.1,81.0,77,73.0,66.0,89,65.8,37.0,9,5.3,2.0,29.9,29.8,29.7
450,451,2022-03-27,95,86.6,82.0,79,74.0,68.0,89,67.0,47.0,10,6.5,2.0,29.9,29.8,29.7
451,452,2022-03-28,97,84.6,75.0,77,74.0,68.0,100,73.7,39.0,24,5.2,1.0,29.9,29.8,29.7
452,453,2022-03-29,95,82.7,77.0,77,75.3,68.0,100,81.1,41.0,25,4.6,1.0,29.9,29.8,29.7
453,454,2022-03-30,93,84.0,75.0,75,72.5,68.0,94,71.0,46.0,13,6.2,1.0,29.8,29.7,29.6
454,455,2022-03-31,91,82.5,77.0,79,74.8,70.0,100,78.7,49.0,15,4.2,1.0,29.8,29.7,29.6
455,456,2022-04-01,90,82.3,75.0,79,75.5,73.0,100,81.4,59.0,14,7.9,2.0,29.9,29.8,29.7
456,457,2022-04-02,93,84.7,77.0,77,73.5,68.0,89,71.2,44.0,15,8.3,3.0,29.9,29.8,29.7
457,458,2022-04-03,95,82.3,75.0,77,71.2,64.0,94,72.9,36.0,13,7.0,3.0,29.9,29.8,29.7
458,459,2022-04-04,93,81.5,75.0,77,70.7,66.0,94,71.9,41.0,12,5.7,2.0,29.9,29.9,29.8
459,460,2022-04-05,93,81.6,75.0,77,71.9,68.0,94,74.3,46.0,14,4.6,1.0,29.9,29.9,29.8
460,461,2022-04-06,93,83.6,77.0,77,73.6,66.0,100,74.0,43.0,12,3.8,1.0,29.9,29.8,29.7
461,462,2022-04-07,91,83.9,77.0,77,71.8,66.0,89,68.9,43.0,10,4.6,1.0,29.9,29.8,29.7
462,463,2022-04-08,95,84.8,77.0,77,69.7,59.0,94,63.3,32.0,10,5.3,1.0,29.9,29.8,29.7
463,464,2022-04-09,93,84.8,79.0,77,71.1,64.0,89,66.9,38.0,10,5.6,1.0,29.8,29.8,29.7
464,465,2022-04-10,91,84.4,79.0,75,72.0,70.0,83,67.6,49.0,10,6.2,2.0,29.8,29.8,29.7
465,466,2022-04-11,91,84.2,79.0,77,72.4,68.0,84,69.3,46.0,10,7.4,3.0,29.8,29.8,29.7
466,467,2022-04-12,91,85.2,79.0,77,75.2,70.0,94,73.6,49.0,12,6.4,2.0,29.8,29.7,29.6
467,468,2022-04-13,95,86.0,81.0,79,73.9,68.0,89,68.9,41.0,21,6.6,3.0,29.8,29.7,29.6
468,469,2022-04-14,95,85.8,81.0,81,76.9,68.0,94,76.1,41.0,18,6.3,2.0,29.8,29.7,29.6
469,470,2022-04-15,93,83.6,75.0,81,76.8,73.0,100,80.5,56.0,15,6.1,2.0,29.8,29.7,29.6
470,471,2022-04-16,91,81.6,75.0,81,77.1,73.0,100,86.8,59.0,16,5.9,1.0,29.8,29.7,29.6
471,472,2022-04-17,93,84.4,77.0,77,74.5,68.0,94,74.1,46.0,15,7.8,1.0,29.8,29.7,29.7
472,473,2022-04-18,91,86.1,81.0,75,72.2,68.0,84,63.8,49.0,13,8.7,6.0,29.8,29.8,29.7
473,474,2022-04-19,95,85.9,79.0,73,71.7,68.0,83,63.9,44.0,10,5.1,2.0,29.9,29.8,29.7
474,475,2022-04-20,95,85.1,79.0,75,73.1,66.0,84,68.4,41.0,12,5.8,1.0,29.8,29.8,29.7
475,476,2022-04-21,95,86.5,79.0,75,72.2,70.0,83,63.1,44.0,13,8.8,3.0,29.8,29.8,29.7
476,477,2022-04-22,95,86.8,81.0,75,72.1,66.0,79,62.9,39.0,13,8.6,3.0,29.8,29.8,29.7
477,478,2022-04-23,95,86.1,81.0,77,74.7,72.0,89,70.3,47.0,13,8.3,3.0,29.8,29.7,29.7
478,479,2022-04-24,95,86.6,81.0,79,75.8,70.0,89,71.3,44.0,13,7.2,3.0,29.8,29.7,29.6
479,480,2022-04-25,93,86.7,82.0,79,76.0,72.0,89,71.3,52.0,13,7.6,3.0,29.8,29.7,29.6
480,481,2022-04-26,95,87.2,79.0,81,76.3,72.0,94,71.4,47.0,12,5.7,3.0,29.8,29.7,29.6
481,482,2022-04-27,97,88.1,81.0,81,76.6,72.0,94,70.8,44.0,13,4.3,3.0,29.8,29.7,29.6
482,483,2022-04-28,95,88.1,84.0,81,76.4,72.0,89,69.3,47.0,12,7.9,3.0,29.8,29.7,29.6
483,484,2022-04-29,84,80.2,73.0,79,77.0,73.0,100,90.1,74.0,9,4.5,1.0,29.8,29.7,29.6
484,485,2022-04-30,88,80.0,75.0,79,76.8,75.0,100,90.4,66.0,9,3.5,1.0,29.8,29.7,29.6
485,486,2022-05-01,90,81.5,77.0,81,78.0,73.0,100,89.2,62.0,14,4.2,1.0,29.7,29.7,29.6
486,487,2022-05-02,90,82.1,77.0,81,76.5,73.0,100,83.9,59.0,13,5.0,1.0,29.8,29.7,29.6
487,488,2022-05-03,93,83.0,77.0,79,75.8,72.0,100,81.0,49.0,14,6.1,1.0,29.8,29.8,29.6
488,489,2022-05-04,91,80.9,77.0,79,76.8,75.0,100,88.5,59.0,12,4.8,1.0,29.8,29.8,29.7
489,490,2022-05-05,90,82.2,75.0,79,76.1,75.0,100,83.0,62.0,10,5.2,1.0,29.8,29.7,29.6
490,491,2022-05-06,95,84.5,77.0,79,75.6,70.0,100,76.7,47.0,14,6.3,1.0,29.8,29.7,29.6
491,492,2022-05-07,93,85.9,82.0,77,73.5,70.0,84,66.9,46.0,17,10.3,5.0,29.8,29.7,29.6
492,493,2022-05-08,90,84.6,81.0,79,74.4,72.0,84,71.7,62.0,13,8.3,3.0,29.8,29.7,29.7
493,494,2022-05-09,95,86.4,81.0,77,75.2,70.0,89,70.7,44.0,15,9.5,2.0,29.8,29.7,29.7
494,495,2022-05-10,95,85.5,81.0,79,75.7,72.0,89,73.6,47.0,12,6.5,1.0,29.8,29.7,29.7
495,496,2022-05-11,95,86.1,81.0,79,76.8,70.0,94,74.7,47.0,15,5.7,1.0,29.8,29.7,29.6
496,497,2022-05-12,93,85.0,75.0,81,76.5,72.0,100,77.0,49.0,25,5.8,1.0,29.8,29.7,29.6
497,498,2022-05-13,95,85.4,81.0,81,77.2,73.0,100,77.7,49.0,14,5.5,2.0,29.8,29.7,29.6
498,499,2022-05-14,95,87.3,81.0,81,77.8,73.0,94,74.2,49.0,13,6.4,2.0,29.8,29.7,29.6
499,500,2022-05-15,97,86.9,82.0,81,78.6,73.0,94,76.8,49.0,15,6.6,2.0,29.8,29.7,29.6
500,501,2022-05-16,91,84.1,81.0,81,77.2,73.0,94,79.8,66.0,12,4.9,2.0,29.8,29.8,29.7
501,502,2022-05-17,91,83.7,77.0,79,76.3,72.0,100,80.0,55.0,17,5.3,2.0,29.8,29.8,29.7
502,503,2022-05-18,86,81.5,79.0,79,78.0,77.0,100,89.3,74.0,7,3.7,2.0,29.8,29.8,29.7
503,504,2022-05-19,91,81.8,77.0,79,77.6,73.0,100,88.1,59.0,14,2.8,2.0,29.9,29.8,29.7
504,505,2022-05-20,93,85.6,79.0,81,76.4,72.0,100,76.1,49.0,18,5.6,2.0,29.8,29.7,29.6
505,506,2022-05-21,91,82.9,77.0,81,77.1,73.0,100,83.6,55.0,18,7.4,1.0,29.7,29.7,29.6
506,507,2022-05-22,91,81.4,79.0,79,76.6,75.0,94,86.5,62.0,23,8.0,1.0,29.7,29.6,29.6
507,508,2022-05-23,88,81.8,77.0,79,75.0,72.0,94,80.6,62.0,17,9.4,1.0,29.7,29.7,29.6
508,509,2022-05-24,93,86.3,81.0,79,76.3,72.0,94,73.7,49.0,15,9.3,5.0,29.8,29.7,29.7
509,510,2022-05-25,93,86.5,81.0,81,77.3,72.0,100,75.1,49.0,13,8.4,5.0,29.8,29.7,29.6
510,511,2022-05-26,93,83.7,73.0,79,77.1,73.0,100,81.7,59.0,26,7.2,1.0,29.8,29.7,29.6
511,512,2022-05-27,93,80.8,75.0,81,76.4,73.0,100,87.4,59.0,23,6.8,1.0,29.7,29.7,29.6
512,513,2022-05-28,90,80.8,75.0,79,75.5,73.0,100,85.7,59.0,21,7.0,1.0,29.7,29.7,29.6
513,514,2022-05-29,90,81.7,77.0,79,76.4,75.0,94,84.5,66.0,17,7.0,1.0,29.7,29.7,29.6
514,515,2022-05-30,91,81.9,77.0,79,77.3,75.0,100,87.3,62.0,21,5.6,1.0,29.7,29.7,29.6
515,516,2022-05-31,93,85.6,79.0,81,77.4,73.0,94,77.8,52.0,12,5.0,1.0,29.7,29.7,29.6
516,517,2022-06-01,91,84.7,82.0,81,78.5,75.0,89,81.2,66.0,12,5.7,2.0,29.7,29.7,29.6
517,518,2022-06-02,90,81.0,73.0,81,77.2,73.0,100,88.3,66.0,14,5.9,2.0,29.8,29.7,29.7
518,519,2022-06-03,91,81.2,77.0,79,76.8,73.0,100,87.5,63.0,18,5.0,2.0,29.8,29.7,29.7
519,520,2022-06-04,91,82.0,79.0,81,75.7,72.0,100,82.1,59.0,21,5.2,2.0,29.8,29.8,29.7
520,521,2022-06-05,91,83.8,77.0,77,74.4,73.0,94,74.7,55.0,10,5.8,1.0,29.8,29.7,29.7
521,522,2022-06-06,95,85.3,79.0,81,77.5,75.0,94,78.2,56.0,13,7.7,5.0,29.7,29.7,29.6
522,523,2022-06-07,95,86.4,81.0,79,76.0,72.0,89,72.3,52.0,10,5.4,1.0,29.8,29.7,29.6
523,524,2022-06-08,95,87.6,81.0,79,74.8,72.0,89,67.6,47.0,8,4.8,1.0,29.8,29.7,29.6
524,525,2022-06-09,97,88.1,75.0,79,74.8,68.0,89,67.1,44.0,10,4.7,1.0,29.8,29.7,29.6
525,526,2022-06-10,95,85.2,79.0,82,76.0,72.0,94,76.1,49.0,14,4.9,1.0,29.8,29.7,29.6
526,527,2022-06-11,95,86.7,81.0,81,75.9,70.0,89,71.8,49.0,12,4.1,1.0,29.8,29.7,29.6
